421;industrial_complex;3224.00;9.70;1597.00;5.69;0
421;air_base;3230.00;9.70;1596.00;3.52;0
421;bunker;3209.00;12.90;1645.00;4.73;0
421;bunker;3234.00;11.65;1607.00;1.46;0
421;bunker;3231.00;13.78;1643.00;4.13;0
421;bunker;3224.00;9.70;1605.00;0.52;0
421;bunker;3239.00;9.70;1589.00;4.64;0
421;bunker;3220.00;10.53;1615.00;6.20;0
421;bunker;3210.00;9.70;1619.00;2.58;0
421;anti_air_building;3231.00;9.70;1592.00;5.24;0
421;anti_air_building;3212.00;13.10;1642.00;3.09;0
421;anti_air_building;3223.00;9.70;1601.00;3.19;0
421;synthetic_refinery;3244.00;11.43;1610.00;1.02;0
421;fuel_silo;3241.00;9.70;1590.00;3.69;0
421;radar_station;3228.00;12.53;1615.00;5.71;0
421;rocket_site;3235.00;13.70;1625.00;1.63;0
421;nuclear_reactor;3231.00;12.13;1610.00;5.76;0
422;arms_factory;3697.00;9.70;1262.00;0.95;0
422;arms_factory;3709.00;12.98;1230.00;2.51;0
422;arms_factory;3710.00;13.07;1227.00;5.18;0
422;arms_factory;3699.00;9.70;1254.00;3.02;0
422;arms_factory;3712.00;9.70;1240.00;5.68;0
422;arms_factory;3713.00;11.32;1233.00;0.96;0
422;industrial_complex;3700.00;9.70;1242.00;5.08;0
422;industrial_complex;3721.00;9.70;1243.00;0.01;0
422;industrial_complex;3703.00;9.80;1239.00;4.13;0
422;industrial_complex;3706.00;11.75;1228.00;5.69;0
422;industrial_complex;3720.00;9.70;1236.00;3.52;0
422;industrial_complex;3710.00;12.95;1231.00;4.73;0
422;air_base;3700.00;9.70;1235.00;1.46;0
422;naval_base;3698.00;9.50;1229.00;-0.46;7933
422;naval_base;3712.00;12.75;1227.00;-0.59;8151
422;naval_base;3713.00;9.70;1257.00;-4.51;7705
422;naval_base;3723.00;9.70;1238.00;1.57;7705
422;bunker;3704.00;10.73;1229.00;3.09;0
422;bunker;3710.00;11.18;1236.00;3.19;0
422;bunker;3707.00;9.70;1251.00;1.02;0
422;bunker;3698.00;9.70;1263.00;3.69;0
422;bunker;3701.00;9.70;1251.00;0.07;0
422;bunker;3708.00;9.70;1251.00;1.63;0
422;bunker;3715.00;12.28;1230.00;5.76;0
422;bunker;3717.00;9.70;1239.00;2.14;0
422;coastal_bunker;3695.00;9.50;1237.00;-0.46;0
422;coastal_bunker;3720.00;10.28;1232.00;1.57;0
422;coastal_bunker;3700.00;9.70;1269.00;-2.76;0
422;coastal_bunker;3715.00;9.70;1255.00;-4.51;0
422;coastal_bunker;3695.00;9.50;1257.00;-2.60;0
422;coastal_bunker;3722.00;9.70;1244.00;1.57;0
422;dockyard;3697.00;9.70;1263.00;-2.76;0
422;anti_air_building;3717.00;9.70;1241.00;5.31;0
422;anti_air_building;3703.00;9.70;1263.00;0.58;0
422;anti_air_building;3709.00;9.70;1255.00;3.25;0
422;synthetic_refinery;3720.00;9.70;1245.00;1.09;0
422;fuel_silo;3705.00;9.70;1255.00;3.76;0
422;radar_station;3705.00;9.70;1249.00;4.03;0
422;rocket_site;3718.00;9.70;1238.00;1.70;0
422;nuclear_reactor;3697.00;9.70;1245.00;5.82;0
423;arms_factory;3685.00;9.70;1312.00;5.18;0
423;arms_factory;3688.00;9.70;1293.00;3.02;0
423;arms_factory;3653.00;9.70;1279.00;5.68;0
423;arms_factory;3649.00;9.70;1277.00;0.96;0
423;arms_factory;3678.00;9.70;1306.00;5.08;0
423;arms_factory;3689.00;9.70;1289.00;0.01;0
423;industrial_complex;3653.00;11.23;1273.00;4.13;0
423;industrial_complex;3684.00;10.15;1290.00;5.69;0
423;industrial_complex;3682.00;9.85;1313.00;3.52;0
423;industrial_complex;3668.00;9.95;1305.00;4.73;0
423;industrial_complex;3668.00;9.70;1278.00;1.46;0
423;industrial_complex;3663.00;10.18;1298.00;4.13;0
423;air_base;3674.00;9.70;1279.00;0.52;0
423;naval_base;3645.00;9.50;1270.00;-1.95;224
423;naval_base;3700.00;9.70;1323.00;-4.07;7253
423;naval_base;3660.00;11.00;1252.00;0.54;7933
423;naval_base;3693.00;9.70;1282.00;0.17;7479
423;naval_base;3680.00;11.25;1269.00;1.33;7479
423;naval_base;3670.00;9.70;1264.00;0.64;7933
423;naval_base;3641.00;9.50;1282.00;-1.33;224
423;naval_base;3646.00;9.50;1276.00;-1.33;224
423;naval_base;3692.00;9.70;1298.00;-4.39;7253
423;naval_base;3685.00;9.70;1278.00;1.03;7479
423;bunker;3666.00;9.70;1280.00;5.76;0
423;bunker;3649.00;10.73;1273.00;2.14;0
423;bunker;3675.00;9.70;1273.00;3.69;0
423;bunker;3661.00;10.23;1266.00;1.53;0
423;bunker;3647.00;12.00;1291.00;4.20;0
423;bunker;3677.00;9.95;1292.00;0.58;0
423;bunker;3699.00;9.70;1321.00;2.14;0
423;bunker;3660.00;11.15;1259.00;6.26;0
423;bunker;3641.00;10.13;1286.00;1.19;0
423;bunker;3662.00;9.70;1281.00;5.31;0
423;bunker;3690.00;9.70;1295.00;0.58;0
423;bunker;3692.00;9.70;1288.00;3.25;0
423;bunker;3667.00;9.70;1297.00;1.09;0
423;bunker;3655.00;10.93;1289.00;3.76;0
423;bunker;3680.00;9.70;1279.00;5.32;0
423;bunker;3684.00;9.70;1303.00;1.70;0
423;bunker;3663.00;9.70;1290.00;5.82;0
423;bunker;3668.00;9.70;1266.00;5.93;0
423;bunker;3690.00;9.70;1317.00;3.76;0
423;bunker;3652.00;11.70;1267.00;0.14;0
423;bunker;3670.00;9.75;1304.00;4.27;0
423;bunker;3674.00;9.70;1287.00;4.37;0
423;bunker;3677.00;9.70;1306.00;2.21;0
423;coastal_bunker;3647.00;9.70;1267.00;-1.95;0
423;coastal_bunker;3675.00;9.70;1266.00;-0.20;0
423;coastal_bunker;3661.00;12.15;1252.00;0.54;0
423;coastal_bunker;3699.00;9.70;1318.00;-4.07;0
423;coastal_bunker;3692.00;9.70;1300.00;-4.39;0
423;coastal_bunker;3692.00;9.50;1282.00;0.17;0
423;coastal_bunker;3646.00;9.60;1274.00;-1.33;0
423;coastal_bunker;3669.00;9.70;1257.00;0.64;0
423;coastal_bunker;3685.00;9.70;1279.00;1.03;0
423;coastal_bunker;3641.00;9.50;1282.00;-1.33;0
423;dockyard;3682.00;11.80;1275.00;1.03;0
423;anti_air_building;3658.00;9.70;1284.00;3.83;0
423;anti_air_building;3650.00;10.03;1274.00;0.21;0
423;anti_air_building;3682.00;9.70;1285.00;3.23;0
423;synthetic_refinery;3690.00;9.70;1287.00;4.44;0
423;fuel_silo;3658.00;12.82;1271.00;2.27;0
423;radar_station;3670.00;9.70;1289.00;2.58;0
423;rocket_site;3684.00;9.70;1311.00;0.21;0
423;nuclear_reactor;3667.00;9.80;1303.00;2.88;0
424;arms_factory;3677.00;9.70;1351.00;5.68;0
424;arms_factory;3706.00;9.70;1362.00;0.96;0
424;arms_factory;3670.00;9.70;1341.00;5.08;0
424;arms_factory;3695.00;9.70;1340.00;0.01;0
424;arms_factory;3661.00;10.05;1336.00;4.13;0
424;arms_factory;3718.00;9.70;1371.00;5.69;0
424;industrial_complex;3678.00;9.70;1355.00;3.52;0
424;industrial_complex;3668.00;9.70;1345.00;4.73;0
424;industrial_complex;3688.00;9.70;1343.00;1.46;0
424;industrial_complex;3679.00;9.70;1349.00;4.13;0
424;industrial_complex;3684.00;9.70;1331.00;0.52;0
424;industrial_complex;3683.00;10.03;1318.00;4.64;0
424;air_base;3662.00;9.70;1349.00;6.20;0
424;naval_base;3697.00;9.70;1335.00;1.57;7029
424;naval_base;3727.00;9.70;1365.00;0.79;7029
424;naval_base;3698.00;9.70;1349.00;1.57;7029
424;naval_base;3715.00;9.70;1363.00;0.71;7029
424;naval_base;3698.00;9.70;1331.00;-3.93;7029
424;naval_base;3704.00;9.70;1357.00;0.64;7029
424;bunker;3690.00;9.70;1334.00;0.07;0
424;bunker;3663.00;10.10;1332.00;1.63;0
424;bunker;3663.00;9.70;1352.00;5.76;0
424;bunker;3693.00;9.70;1327.00;2.14;0
424;bunker;3662.00;9.95;1336.00;3.69;0
424;bunker;3675.00;9.70;1340.00;1.53;0
424;bunker;3692.00;9.70;1324.00;4.20;0
424;bunker;3674.00;9.70;1354.00;0.58;0
424;bunker;3693.00;9.70;1349.00;2.14;0
424;bunker;3681.00;9.73;1330.00;6.26;0
424;bunker;3705.00;9.70;1362.00;1.19;0
424;bunker;3695.00;9.70;1363.00;5.31;0
424;bunker;3715.00;9.70;1378.00;0.58;0
424;bunker;3717.00;9.70;1366.00;3.25;0
424;bunker;3709.00;9.70;1360.00;1.09;0
424;coastal_bunker;3729.00;9.70;1367.00;0.79;0
424;coastal_bunker;3697.00;9.70;1347.00;1.57;0
424;coastal_bunker;3702.00;9.70;1356.00;0.64;0
424;coastal_bunker;3697.00;9.70;1326.00;1.57;0
424;coastal_bunker;3713.00;9.70;1361.00;0.71;0
424;coastal_bunker;3697.00;9.70;1334.00;1.57;0
424;dockyard;3697.00;9.70;1344.00;1.57;0
424;anti_air_building;3690.00;9.70;1334.00;4.27;0
424;anti_air_building;3691.00;9.70;1360.00;4.37;0
424;anti_air_building;3671.00;9.70;1345.00;2.21;0
424;synthetic_refinery;3677.00;9.70;1351.00;0.05;0
424;fuel_silo;3706.00;9.70;1362.00;1.26;0
424;radar_station;3691.00;9.70;1349.00;3.50;0
424;rocket_site;3663.00;9.70;1350.00;0.65;0
424;nuclear_reactor;3661.00;10.05;1336.00;3.32;0
425;arms_factory;3652.00;9.70;1348.00;5.08;0
425;arms_factory;3651.00;10.50;1322.00;0.01;0
425;arms_factory;3634.00;10.07;1342.00;4.13;0
425;arms_factory;3630.00;10.10;1355.00;5.69;0
425;arms_factory;3621.00;12.07;1352.00;3.52;0
425;arms_factory;3608.00;9.85;1362.00;4.73;0
425;industrial_complex;3646.00;12.15;1306.00;1.46;0
425;industrial_complex;3626.00;9.73;1319.00;4.13;0
425;industrial_complex;3644.00;9.90;1355.00;0.52;0
425;industrial_complex;3653.00;9.70;1359.00;4.64;0
425;industrial_complex;3660.00;10.32;1308.00;6.20;0
425;industrial_complex;3617.00;10.43;1358.00;2.58;0
425;air_base;3609.00;13.48;1367.00;5.24;0
425;naval_base;3619.00;9.50;1333.00;-1.29;2370
425;naval_base;3614.00;9.50;1342.00;-1.25;2370
425;naval_base;3627.00;9.50;1309.00;-0.54;224
425;naval_base;3601.00;9.50;1370.00;-1.19;427
425;naval_base;3623.00;9.50;1319.00;-1.25;2370
425;naval_base;3634.00;9.50;1298.00;-1.11;224
425;bunker;3648.00;10.05;1340.00;5.76;0
425;bunker;3637.00;10.10;1327.00;2.14;0
425;bunker;3609.00;13.95;1369.00;3.69;0
425;bunker;3658.00;10.20;1305.00;1.53;0
425;bunker;3632.00;10.00;1357.00;4.20;0
425;bunker;3636.00;9.80;1372.00;0.58;0
425;bunker;3624.00;9.80;1323.00;2.14;0
425;bunker;3638.00;10.00;1333.00;6.26;0
425;bunker;3631.00;10.00;1334.00;1.19;0
425;bunker;3653.00;10.60;1325.00;5.31;0
425;bunker;3646.00;9.70;1369.00;0.58;0
425;bunker;3630.00;12.18;1308.00;3.25;0
425;bunker;3618.00;11.80;1342.00;1.09;0
425;bunker;3672.00;11.15;1321.00;3.76;0
425;bunker;3641.00;11.60;1294.00;5.32;0
425;bunker;3641.00;12.93;1303.00;1.70;0
425;bunker;3628.00;9.90;1363.00;5.82;0
425;bunker;3618.00;10.40;1362.00;5.93;0
425;bunker;3659.00;10.30;1309.00;3.76;0
425;bunker;3658.00;9.70;1360.00;0.14;0
425;bunker;3630.00;10.00;1339.00;4.27;0
425;bunker;3654.00;10.73;1322.00;4.37;0
425;bunker;3648.00;9.78;1362.00;2.21;0
425;coastal_bunker;3631.00;9.50;1303.00;-1.11;0
425;coastal_bunker;3626.00;9.50;1310.00;-1.89;0
425;coastal_bunker;3620.00;9.50;1330.00;-1.29;0
425;coastal_bunker;3606.00;9.50;1357.00;-1.19;0
425;coastal_bunker;3616.00;9.50;1338.00;-1.25;0
425;coastal_bunker;3622.00;9.50;1321.00;-1.25;0
425;dockyard;3619.00;9.50;1334.00;-1.29;0
425;anti_air_building;3608.00;12.03;1366.00;3.93;0
425;anti_air_building;3640.00;9.90;1341.00;1.77;0
425;anti_air_building;3629.00;11.35;1316.00;3.32;0
425;synthetic_refinery;3639.00;9.90;1358.00;5.99;0
425;fuel_silo;3631.00;10.00;1339.00;3.83;0
425;radar_station;3639.00;9.98;1335.00;5.22;0
425;rocket_site;3634.00;12.48;1318.00;3.23;0
425;nuclear_reactor;3648.00;10.75;1328.00;4.44;0
426;arms_factory;3748.00;11.88;1438.00;4.13;0
426;arms_factory;3707.00;9.70;1395.00;5.69;0
426;arms_factory;3766.00;9.80;1418.00;3.52;0
426;arms_factory;3758.00;9.70;1426.00;4.73;0
426;arms_factory;3732.00;10.35;1409.00;1.46;0
426;arms_factory;3731.00;10.40;1382.00;4.13;0
426;industrial_complex;3778.00;9.70;1424.00;0.52;0
426;industrial_complex;3761.00;9.70;1421.00;4.64;0
426;industrial_complex;3765.00;9.70;1435.00;6.20;0
426;industrial_complex;3713.00;9.75;1413.00;2.58;0
426;industrial_complex;3783.00;9.70;1426.00;5.24;0
426;industrial_complex;3759.00;13.50;1413.00;3.09;0
426;air_base;3788.00;9.70;1447.00;3.19;0
426;naval_base;3797.00;9.50;1433.00;1.05;6443
426;naval_base;3759.00;9.70;1394.00;-4.63;6633
426;naval_base;3793.00;9.70;1430.00;1.11;6443
426;naval_base;3733.00;9.70;1377.00;1.05;7029
426;naval_base;3772.00;9.70;1412.00;0.79;6633
426;naval_base;3793.00;9.70;1420.00;1.19;6443
426;naval_base;3767.00;9.70;1404.00;1.11;6633
426;naval_base;3763.00;9.95;1400.00;0.88;6633
426;naval_base;3745.00;9.70;1384.00;1.35;6825
426;bunker;3705.00;9.70;1393.00;0.58;0
426;bunker;3777.00;9.70;1432.00;2.14;0
426;bunker;3697.00;11.20;1403.00;6.26;0
426;bunker;3764.00;9.70;1436.00;1.19;0
426;bunker;3750.00;10.13;1398.00;5.31;0
426;bunker;3791.00;9.73;1434.00;0.58;0
426;bunker;3729.00;12.48;1397.00;3.25;0
426;bunker;3769.00;9.70;1437.00;1.09;0
426;bunker;3714.00;9.70;1389.00;3.76;0
426;bunker;3739.00;9.80;1381.00;5.32;0
426;bunker;3788.00;9.70;1416.00;1.70;0
426;bunker;3783.00;9.70;1446.00;5.82;0
426;bunker;3768.00;9.70;1426.00;5.93;0
426;bunker;3741.00;9.70;1428.00;3.76;0
426;bunker;3751.00;11.57;1439.00;0.14;0
426;bunker;3785.00;9.70;1432.00;4.27;0
426;bunker;3742.00;9.85;1409.00;4.37;0
426;bunker;3735.00;9.82;1427.00;2.21;0
426;bunker;3710.00;9.70;1404.00;0.05;0
426;bunker;3728.00;9.70;1372.00;1.26;0
426;bunker;3734.00;10.23;1408.00;4.27;0
426;bunker;3754.00;11.78;1404.00;0.65;0
426;bunker;3726.00;9.70;1387.00;3.32;0
426;bunker;3764.00;9.70;1404.00;5.98;0
426;bunker;3752.00;9.70;1419.00;2.72;0
426;bunker;3778.00;9.70;1415.00;3.93;0
426;bunker;3717.00;11.07;1414.00;1.77;0
426;coastal_bunker;3755.00;9.70;1391.00;0.98;0
426;coastal_bunker;3739.00;9.70;1379.00;0.14;0
426;coastal_bunker;3732.00;9.70;1375.00;1.05;0
426;coastal_bunker;3795.00;9.70;1422.00;1.11;0
426;coastal_bunker;3792.00;9.70;1417.00;1.19;0
426;coastal_bunker;3799.00;9.50;1434.00;1.05;0
426;coastal_bunker;3763.00;9.95;1400.00;0.88;0
426;coastal_bunker;3769.00;9.70;1409.00;1.11;0
426;coastal_bunker;3778.00;9.70;1410.00;0.79;0
426;dockyard;3761.00;9.78;1398.00;0.88;0
426;anti_air_building;3787.00;9.70;1430.00;0.72;0
426;anti_air_building;3756.00;9.70;1420.00;1.93;0
426;anti_air_building;3774.00;9.70;1429.00;4.94;0
426;synthetic_refinery;3760.00;12.75;1409.00;2.78;0
426;fuel_silo;3711.00;9.70;1412.00;3.99;0
426;radar_station;3745.00;9.70;1411.00;6.16;0
426;rocket_site;3718.00;9.70;1422.00;3.39;0
426;nuclear_reactor;3718.00;9.70;1380.00;6.06;0
427;arms_factory;3667.00;10.32;1379.00;3.52;0
427;arms_factory;3648.00;10.80;1389.00;4.73;0
427;arms_factory;3673.00;10.07;1384.00;1.46;0
427;arms_factory;3639.00;12.03;1396.00;4.13;0
427;arms_factory;3699.00;9.70;1383.00;0.52;0
427;arms_factory;3646.00;10.60;1396.00;4.64;0
427;industrial_complex;3687.00;9.70;1382.00;6.20;0
427;industrial_complex;3639.00;12.05;1397.00;2.58;0
427;industrial_complex;3694.00;9.70;1382.00;5.24;0
427;industrial_complex;3684.00;9.90;1366.00;3.09;0
427;industrial_complex;3685.00;9.70;1383.00;3.19;0
427;industrial_complex;3675.00;10.15;1367.00;1.02;0
427;air_base;3684.00;9.85;1388.00;3.69;0
427;bunker;3681.00;10.00;1367.00;0.07;0
427;bunker;3675.00;10.18;1391.00;1.63;0
427;bunker;3651.00;10.63;1383.00;5.76;0
427;bunker;3660.00;10.35;1401.00;2.14;0
427;bunker;3703.00;9.70;1374.00;3.69;0
427;bunker;3677.00;10.00;1382.00;1.53;0
427;bunker;3680.00;9.90;1403.00;4.20;0
427;bunker;3695.00;9.70;1383.00;0.58;0
427;bunker;3699.00;9.70;1387.00;2.14;0
427;bunker;3642.00;10.32;1400.00;6.26;0
427;bunker;3654.00;10.20;1410.00;1.19;0
427;bunker;3661.00;9.70;1365.00;5.31;0
427;bunker;3657.00;10.60;1387.00;0.58;0
427;bunker;3693.00;9.70;1371.00;3.25;0
427;bunker;3661.00;10.50;1391.00;1.09;0
427;anti_air_building;3647.00;10.32;1409.00;3.76;0
427;anti_air_building;3672.00;10.20;1395.00;5.32;0
427;anti_air_building;3660.00;10.30;1379.00;1.70;0
427;synthetic_refinery;3665.00;9.70;1371.00;5.82;0
427;fuel_silo;3660.00;10.35;1380.00;5.93;0
427;radar_station;3671.00;10.48;1386.00;2.85;0
427;rocket_site;3657.00;10.38;1381.00;0.14;0
427;nuclear_reactor;3663.00;10.25;1376.00;4.27;0
428;arms_factory;3571.00;9.70;1471.00;1.46;0
428;arms_factory;3608.00;9.70;1453.00;4.13;0
428;arms_factory;3555.00;9.70;1433.00;0.52;0
428;arms_factory;3577.00;9.70;1475.00;4.64;0
428;arms_factory;3611.00;9.70;1457.00;6.20;0
428;arms_factory;3590.00;9.70;1467.00;2.58;0
428;industrial_complex;3557.00;9.70;1430.00;5.24;0
428;industrial_complex;3575.00;9.70;1439.00;3.09;0
428;industrial_complex;3588.00;9.70;1471.00;3.19;0
428;industrial_complex;3565.00;9.70;1434.00;1.02;0
428;industrial_complex;3575.00;9.70;1478.00;3.69;0
428;industrial_complex;3589.00;9.70;1474.00;0.07;0
428;air_base;3551.00;9.70;1438.00;1.63;0
428;naval_base;3530.00;9.50;1463.00;-1.15;2590
428;naval_base;3573.00;9.70;1425.00;1.11;608
428;naval_base;3595.00;9.50;1427.00;-1.85;608
428;naval_base;3557.00;9.70;1447.00;-2.25;2564
428;naval_base;3590.00;9.50;1441.00;-1.28;608
428;naval_base;3585.00;9.50;1441.00;1.35;608
428;naval_base;3535.00;9.50;1458.00;-1.57;2590
428;naval_base;3558.00;9.50;1427.00;-0.67;608
428;naval_base;3596.00;9.50;1435.00;-1.46;608
428;naval_base;3542.00;9.50;1442.00;-2.03;2564
428;naval_base;3588.00;9.70;1445.00;-0.29;608
428;naval_base;3559.00;9.70;1456.00;-0.11;2564
428;bunker;3581.00;9.70;1477.00;1.09;0
428;bunker;3593.00;9.70;1445.00;3.76;0
428;bunker;3578.00;9.70;1438.00;5.32;0
428;bunker;3597.00;9.70;1462.00;1.70;0
428;bunker;3590.00;9.70;1461.00;5.82;0
428;bunker;3556.00;9.70;1440.00;5.93;0
428;bunker;3573.00;9.70;1470.00;3.76;0
428;bunker;3601.00;9.70;1426.00;0.14;0
428;bunker;3578.00;9.70;1431.00;4.27;0
428;bunker;3537.00;9.70;1464.00;4.37;0
428;bunker;3543.00;9.70;1462.00;2.21;0
428;bunker;3562.00;9.70;1443.00;0.05;0
428;bunker;3560.00;9.80;1465.00;1.26;0
428;bunker;3549.00;9.70;1443.00;4.27;0
428;bunker;3610.00;9.70;1447.00;0.65;0
428;bunker;3605.00;9.70;1435.00;3.32;0
428;bunker;3575.00;9.70;1454.00;5.98;0
428;coastal_bunker;3555.00;9.50;1447.00;-2.03;0
428;coastal_bunker;3592.00;9.50;1440.00;-1.28;0
428;coastal_bunker;3542.00;9.50;1453.00;0.00;0
428;coastal_bunker;3584.00;9.70;1431.00;1.11;0
428;coastal_bunker;3559.00;9.50;1450.00;-2.25;0
428;coastal_bunker;3555.00;9.50;1429.00;-0.67;0
428;coastal_bunker;3592.00;9.50;1431.00;-1.85;0
428;coastal_bunker;3588.00;9.70;1446.00;-0.29;0
428;coastal_bunker;3585.00;9.50;1441.00;1.35;0
428;coastal_bunker;3595.00;9.70;1434.00;-1.46;0
428;coastal_bunker;3532.00;9.50;1461.00;-1.15;0
428;coastal_bunker;3561.00;9.50;1456.00;-0.11;0
428;dockyard;3535.00;9.70;1467.00;-1.15;0
428;anti_air_building;3604.00;9.70;1456.00;0.72;0
428;anti_air_building;3557.00;9.70;1435.00;1.93;0
428;anti_air_building;3560.00;9.70;1427.00;4.94;0
428;synthetic_refinery;3568.00;9.70;1438.00;2.78;0
428;fuel_silo;3587.00;9.70;1470.00;3.99;0
428;radar_station;3573.00;9.70;1447.00;6.16;0
428;rocket_site;3577.00;9.70;1441.00;3.39;0
428;nuclear_reactor;3590.00;9.70;1473.00;6.06;0
429;arms_factory;3607.00;11.25;1376.00;0.52;0
429;arms_factory;3609.00;13.78;1405.00;4.64;0
429;arms_factory;3601.00;11.73;1408.00;6.20;0
429;arms_factory;3617.00;10.63;1375.00;2.58;0
429;arms_factory;3604.00;9.70;1379.00;5.24;0
429;arms_factory;3626.00;9.70;1420.00;3.09;0
429;industrial_complex;3636.00;9.70;1380.00;3.19;0
429;industrial_complex;3623.00;10.57;1384.00;1.02;0
429;industrial_complex;3604.00;9.70;1382.00;3.69;0
429;industrial_complex;3603.00;9.70;1398.00;0.07;0
429;industrial_complex;3619.00;10.60;1386.00;1.63;0
429;industrial_complex;3613.00;11.93;1392.00;5.76;0
429;air_base;3607.00;9.70;1421.00;2.14;0
429;naval_base;3600.00;9.50;1379.00;-1.57;2394
429;naval_base;3597.00;9.50;1397.00;-1.89;2394
429;naval_base;3594.00;9.50;1413.00;-1.43;2394
429;naval_base;3597.00;9.50;1392.00;-1.57;2394
429;bunker;3628.00;12.00;1404.00;2.14;0
429;bunker;3609.00;10.38;1384.00;6.26;0
429;bunker;3616.00;10.78;1377.00;1.19;0
429;bunker;3608.00;10.43;1390.00;5.31;0
429;bunker;3614.00;10.63;1414.00;0.58;0
429;bunker;3608.00;11.88;1412.00;3.25;0
429;bunker;3617.00;10.63;1384.00;1.09;0
429;bunker;3607.00;14.40;1409.00;3.76;0
429;bunker;3613.00;9.70;1431.00;5.32;0
429;bunker;3617.00;11.75;1396.00;1.70;0
429;bunker;3598.00;9.70;1392.00;5.82;0
429;bunker;3631.00;9.70;1422.00;5.93;0
429;bunker;3604.00;9.70;1400.00;3.76;0
429;bunker;3638.00;9.85;1385.00;0.14;0
429;bunker;3621.00;9.85;1417.00;4.27;0
429;coastal_bunker;3596.00;9.88;1407.00;-1.43;0
429;coastal_bunker;3596.00;9.70;1400.00;-1.89;0
429;coastal_bunker;3598.00;9.50;1388.00;-1.57;0
429;coastal_bunker;3600.00;9.50;1380.00;-1.57;0
429;dockyard;3594.00;9.50;1405.00;-1.89;0
429;anti_air_building;3600.00;9.70;1412.00;0.65;0
429;anti_air_building;3619.00;10.03;1419.00;3.32;0
429;anti_air_building;3606.00;9.73;1382.00;5.98;0
429;synthetic_refinery;3608.00;14.43;1409.00;2.72;0
429;fuel_silo;3607.00;10.07;1414.00;3.93;0
429;radar_station;3618.00;12.80;1403.00;1.56;0
429;rocket_site;3614.00;9.70;1425.00;3.32;0
429;nuclear_reactor;3630.00;9.70;1425.00;5.99;0
430;arms_factory;3831.00;9.70;1469.00;6.20;0
430;arms_factory;3848.00;9.70;1472.00;2.58;0
430;arms_factory;3844.00;9.70;1480.00;5.24;0
430;arms_factory;3854.00;9.70;1468.00;3.09;0
430;arms_factory;3821.00;11.28;1495.00;3.19;0
430;arms_factory;3828.00;9.70;1476.00;1.02;0
430;industrial_complex;3835.00;9.70;1441.00;3.69;0
430;industrial_complex;3865.00;9.70;1475.00;0.07;0
430;industrial_complex;3855.00;9.70;1474.00;1.63;0
430;industrial_complex;3843.00;9.70;1478.00;5.76;0
430;industrial_complex;3835.00;9.70;1449.00;2.14;0
430;industrial_complex;3822.00;9.70;1464.00;3.69;0
430;air_base;3840.00;9.70;1465.00;1.53;0
430;naval_base;3849.00;9.50;1455.00;-0.46;5873
430;naval_base;3849.00;9.50;1446.00;0.79;5873
430;naval_base;3861.00;9.50;1449.00;-0.67;5873
430;naval_base;3867.00;9.50;1434.00;-1.57;5873
430;naval_base;3833.00;9.50;1441.00;0.00;5873
430;naval_base;3846.00;9.70;1463.00;0.79;5873
430;naval_base;3845.00;9.70;1450.00;0.98;5873
430;naval_base;3828.00;9.50;1436.00;0.17;5873
430;bunker;3837.00;9.70;1466.00;1.09;0
430;bunker;3860.00;9.70;1477.00;3.76;0
430;bunker;3834.00;9.70;1480.00;5.32;0
430;bunker;3866.00;9.70;1447.00;1.70;0
430;bunker;3827.00;9.70;1444.00;5.82;0
430;bunker;3817.00;9.70;1477.00;5.93;0
430;bunker;3847.00;9.70;1469.00;3.76;0
430;bunker;3869.00;9.70;1440.00;0.14;0
430;bunker;3838.00;9.70;1450.00;4.27;0
430;bunker;3829.00;9.70;1463.00;4.37;0
430;bunker;3845.00;9.70;1445.00;2.21;0
430;bunker;3834.00;10.60;1493.00;0.05;0
430;bunker;3823.00;11.10;1494.00;1.26;0
430;bunker;3849.00;9.70;1476.00;4.27;0
430;bunker;3853.00;9.70;1478.00;0.65;0
430;bunker;3855.00;9.70;1458.00;3.32;0
430;bunker;3828.00;9.70;1458.00;5.98;0
430;bunker;3830.00;9.70;1479.00;2.72;0
430;bunker;3835.00;9.70;1457.00;3.93;0
430;bunker;3866.00;9.70;1458.00;1.77;0
430;coastal_bunker;3844.00;9.50;1441.00;0.79;0
430;coastal_bunker;3852.00;9.50;1448.00;-0.67;0
430;coastal_bunker;3830.00;9.70;1442.00;0.17;0
430;coastal_bunker;3850.00;9.50;1450.00;-0.46;0
430;coastal_bunker;3870.00;9.50;1428.00;0.00;0
430;coastal_bunker;3831.00;9.70;1445.00;0.00;0
430;coastal_bunker;3845.00;9.70;1455.00;0.98;0
430;coastal_bunker;3845.00;9.70;1463.00;0.79;0
430;dockyard;3845.00;9.70;1446.00;0.79;0
430;anti_air_building;3864.00;9.70;1452.00;2.88;0
430;anti_air_building;3846.00;9.70;1480.00;0.72;0
430;anti_air_building;3827.00;10.10;1490.00;1.93;0
430;synthetic_refinery;3823.00;11.43;1495.00;4.94;0
430;fuel_silo;3830.00;9.70;1476.00;2.78;0
430;radar_station;3843.00;9.70;1465.00;3.23;0
430;rocket_site;3867.00;9.70;1475.00;1.83;0
430;nuclear_reactor;3837.00;9.70;1475.00;3.39;0
431;arms_factory;3805.00;9.70;1449.00;5.24;0
431;arms_factory;3819.00;9.70;1443.00;3.09;0
431;arms_factory;3792.00;9.70;1451.00;3.19;0
431;arms_factory;3811.00;9.70;1455.00;1.02;0
